UID,leaf_length,leaf_width,ear_height,flag_leaf,plant_height
B096,70.9527935963105,7.76625747657185,70.3905135777362,158.77424761945,199.10576148915797
B097,72.1999851653924,7.7257148539209295,70.7811169935365,166.307749629894,212.11966653199102
B098,70.835869386709,7.36083125006264,73.1247374883382,159.527597820494,202.359237749866
B099,69.7056020272285,7.56354436331725,66.093876003933,165.177724328328,209.589184995885
B100,68.8481578234846,7.2392033821098805,59.8442213511285,156.137521915794,199.82875621376
B102,69.3548293984242,7.76625747657185,77.030771646341,164.424374127283,198.382766764556
B103,65.1455578527724,7.44191649536448,90.7018911993511,178.361352846606,220.434105864912
B104,67.6399409909364,7.077032891506191,98.51395951535679,190.038280962794,229.11004256013402
B105,65.4183810085091,8.333854193684749,90.3112877835508,177.608002645561,220.07260850261102
B107,72.2389599019263,9.144706646703169,70.3905135777362,151.617420709528,191.15281951853802
B109,70.212273602168,7.2392033821098805,68.4374964987348,165.931074529372,199.467258851459
B110,68.5753346677479,8.739280420193959,82.8898228833453,173.841251640339,219.34961377801002
B111,76.33130723797659,9.955559099721599,95.77973560475479,191.168306264361,228.74854519783298
B112,60.9752610436545,8.860908288146721,76.6401682305408,146.720644402739,186.453353808626
B113,70.6799704405738,8.98253615609949,66.093876003933,169.697825534594,213.92715334349603
B114,71.6933135904529,8.131141080430139,87.96766728874908,185.89485485705,226.579561024028
B115,74.6164188304888,7.60408698596817,60.625428182728996,156.137521915794,194.406295779246
B117,77.890296699329,8.37439681633567,84.4522365465465,184.01147935443902,222.96458740101897
B118,64.2491389124947,7.64462960861909,91.09249461515141,167.061099830939,207.05870345977797
B119,70.71894517710759,6.7932345329497394,75.0777545673396,122.990113069839,182.11538546101502
B120,69.5107283445594,6.7932345329497394,89.9206843677505,179.11470304764998,217.542126966505
B121,80.73545246629729,9.185249269354099,78.9837887253425,186.27152995757197,224.772074212523
B122,71.264591488581,7.92842796717554,64.53146234073189,162.16432352415,196.936777315353
B123,73.6030756806097,10.847496798041899,80.1555989727433,171.957876137728,210.673677082787
B124,71.1476672789795,8.45548206163751,69.6093067461356,147.097319503261,174.16244349039502
B125,70.4850967579047,7.76625747657185,77.8119784779416,165.931074529372,203.443729836769
B128,74.577444093955,8.65819517489212,80.1555989727433,177.231327545039,220.434105864912
B130,75.2789893515636,9.63121811851423,80.1555989727433,170.074500635117,210.673677082787
B131,70.6799704405738,7.44191649536448,89.1394775361499,179.868053248694,218.265121691107
B132,71.9271620096558,8.0500558351283,76.6401682305408,166.684424730417,208.14319554668097
B134,81.04725035856791,9.185249269354099,100.857580010159,180.621403449739,224.04907948792098
B136,75.94155987263841,8.333854193684749,74.2965477357391,162.540998624672,206.335708735176
B137,77.5784988070586,8.0500558351283,78.20258189374191,177.231327545039,215.01164543039903
B138,69.9784251829651,7.036490268855269,87.1864604571485,181.751428751305,220.434105864912
B139,80.8523766758988,7.8068000992227695,94.9985287731542,192.67500666645,231.27902673394
B140,70.5630462309723,8.37439681633567,70.3905135777362,170.074500635117,210.312179720487
B142,75.39591356116509,9.509590250561471,72.3435306567376,167.43777493146098,205.97421137287603
B143,73.6030756806097,8.090598457779219,96.95154585215559,211.508761692561,247.546408037481
B144,71.0697178059119,8.17168370308106,93.43611510995309,167.061099830939,212.481163894292
B145,68.146612565876,8.333854193684749,68.4374964987348,154.254146413183,188.622337982432
B146,72.2389599019263,6.671606664996981,82.10861605174479,169.321150434072,203.08223247446801
B147,77.61747354359241,9.02307877875041,87.96766728874908,202.84523438055,243.56993705217099
B148,73.7979493632788,9.347419759957779,92.65490827835251,189.66160586227198,232.363518820843
B149,67.9127641466731,7.52300174066633,85.6240467939473,187.778230359661,224.04907948792098
B150,61.3260336724588,6.7121492876479,66.48447941973329,166.307749629894,191.15281951853802
B151,70.4071472848371,8.49602468428843,64.53146234073189,166.684424730417,211.396671807389
B152,74.3435956747521,7.7257148539209295,70.3905135777362,153.877471312661,188.622337982432
B153,76.99387775905141,8.41493943898659,92.26430486255221,184.01147935443902,225.495068937125
B154,72.94050515953491,7.847342721873701,64.53146234073189,163.671023926239,203.443729836769
B155,58.792675797761,7.198660759458951,82.10861605174479,153.877471312661,201.274745662964
B160,70.2902230752356,7.96897058982646,80.1555989727433,162.540998624672,201.997740387565
B161,76.7210546033147,7.88788534452461,83.28042629914559,182.88145405287202,246.461915950578
B162,78.4749177473362,8.69873779754304,80.1555989727433,173.087901439294,216.457634879602
B163,64.4440125951638,8.941993533448569,99.68576976275759,183.634804253917,222.96458740101897
B165,65.3014567989077,7.11757551415711,86.0146502097476,164.424374127283,198.744264126857
B169,59.922943157241605,7.32028862741172,86.4052536255479,162.540998624672,200.19025357606097
B170,67.9517388832069,7.76625747657185,86.4052536255479,154.630821513705,202.359237749866
B171,,,,,
B173,72.47280832112921,7.56354436331725,91.8737014467519,161.034298222583,204.528221923672
B175,63.4696441818185,6.185095193185919,80.1555989727433,177.98467774608298,215.373142792699
B176,63.0798968164804,6.4688935517423705,101.248183425959,167.061099830939,193.321803692343
B177,71.6933135904529,8.0500558351283,75.8589613989402,166.307749629894,203.08223247446801
B180,81.3980229873722,8.0500558351283,89.9206843677505,181.374753650783,212.842661256593
B181,67.7568652005378,8.21222632573199,83.6710297149459,171.957876137728,210.673677082787
B182,74.46051988435359,8.69873779754304,72.3435306567376,170.074500635117,213.92715334349603
B183,68.53635993121411,8.57710992959028,84.84283996234679,174.59460184138302,217.542126966505
B185,61.520907355127896,7.88788534452461,74.6871511515393,154.630821513705,192.23731160544102
B186,,,,,
B187,71.3425409616486,8.21222632573199,87.96766728874908,152.370770910572,207.78169818438
B188,74.03179778248159,8.6176525522412,81.7180126359445,159.904272921017,205.97421137287603
B189,81.3590482508383,8.98253615609949,80.9368058043439,166.307749629894,231.640524096241
B190,74.8112925131579,8.333854193684749,76.2495648147405,158.397572518928,203.443729836769
B191,74.0707725190154,7.60408698596817,87.1864604571485,172.711226338772,212.11966653199102
B194,79.2933872145463,6.752691910298821,71.1717204093368,153.124121111617,190.429824793936
B195,70.60202096750609,6.4688935517423705,92.26430486255221,182.128103851828,219.34961377801002
B197,71.0697178059119,8.37439681633567,98.51395951535679,169.321150434072,217.180629604204
B198,,,,,
B201,70.017399919499,7.88788534452461,72.3435306567376,151.99409581005,195.129290503848
B202,70.9138188597766,8.860908288146721,78.20258189374191,166.307749629894,204.166724561371
B204,64.6388862778329,6.347265683789611,71.562323825137,162.917673725194,196.575279953052
B205,74.30462093821829,6.631064042346059,80.9368058043439,166.684424730417,200.91324830066299
B206,68.53635993121411,8.131141080430139,89.1394775361499,170.074500635117,237.424481893055
B207,72.8235809499334,8.0500558351283,105.544820999762,198.325133174283,239.23196870456002
B209,83.1129113948599,8.090598457779219,81.3274092201442,184.764829555483,226.218063661727
B210,76.6041303937132,7.44191649536448,68.4374964987348,155.007496614228,189.345332707033
B211,73.7979493632788,8.21222632573199,80.1555989727433,177.608002645561,218.626619053408
B212,70.4850967579047,8.293311571033831,96.17033902055509,182.128103851828,225.856566299426
B214,70.2512483387018,7.40137387271356,68.4374964987348,147.097319503261,187.176348533228
B215,64.6388862778329,10.279900080929,80.1555989727433,169.697825534594,211.396671807389
B225,84.7108755927462,8.37439681633567,87.5770638729488,167.061099830939,229.471539922435
B226,71.4204904347162,9.02307877875041,80.54620238854359,170.827850836161,209.950682358186
B231,79.4492861606816,9.91501647707068,86.79585704134821,153.124121111617,219.34961377801002
B236,74.577444093955,7.198660759458951,82.8898228833453,155.760846815272,236.339989806153
B238,66.3537746853206,6.83377715560066,81.3274092201442,162.540998624672,201.274745662964
B239,80.813401939365,9.75284598646699,103.591803920761,195.68840747062802,242.846942327569
B243,78.319018801201,7.036490268855269,64.9220657565322,157.644222317883,195.490787866149
B246,71.6933135904529,8.901450910797651,84.0616331307462,170.074500635117,212.481163894292
B247,71.5374146443176,8.77982304284488,76.6401682305408,159.527597820494,191.514316880839
B248,74.65539356702259,9.144706646703169,114.528699563169,181.374753650783,258.029831544208
B251,68.53635993121411,8.41493943898659,78.20258189374191,163.671023926239,203.443729836769
B252,73.9928230459478,8.820365665495801,97.34214926795592,176.101302243472,225.495068937125
B254,75.0061661958269,7.60408698596817,59.8442213511285,155.007496614228,197.659772039954
B257,72.8235809499334,7.36083125006264,69.6093067461356,161.034298222583,200.19025357606097
B259,73.5641009440759,8.17168370308106,75.46835798313991,173.087901439294,221.88009531411598
B261,74.85026724969171,7.7257148539209295,68.0468930829345,185.518179756528,225.495068937125
B262,77.0328524955852,8.17168370308106,74.6871511515393,186.27152995757197,230.91752937163898
B265,82.255467191116,9.185249269354099,83.6710297149459,176.85465244451697,212.842661256593
B267,66.7824967871925,8.49602468428843,62.96904867753079,172.711226338772,210.673677082787
B268,76.1364335553075,9.10416402405225,82.10861605174479,173.841251640339,221.88009531411598
B273,73.25230305180541,8.941993533448569,65.31266917233249,147.47399460378298,186.453353808626
B274,75.6297619803679,8.69873779754304,82.8898228833453,179.868053248694,221.15710058951402
B276,75.04514093236071,9.02307877875041,90.7018911993511,175.72462714294997,212.481163894292
B277,74.3435956747521,7.96897058982646,78.20258189374191,181.374753650783,221.88009531411598
B280,70.7579199136414,8.17168370308106,112.966285899967,197.57178297323898,234.171005632347
B283,67.1722441525307,7.279746004760799,78.9837887253425,150.487395407961,185.368861721723
B287,76.99387775905141,8.45548206163751,79.76499555694299,165.931074529372,217.180629604204
B288,80.73545246629729,9.185249269354099,78.9837887253425,186.27152995757197,224.772074212523
B292,75.824635663037,7.158118136808031,97.7327526837562,196.06508257115001,235.978492443852
B297,78.94261458574199,9.10416402405225,93.8267185257533,179.491378148172,221.15710058951402
B298,70.17329886563421,7.92842796717554,99.2951663469574,177.98467774608298,209.589184995885
B299,65.4963304815767,7.685172231270009,69.21870333033529,159.904272921017,201.997740387565
B300,75.74668618996941,8.820365665495801,78.5931853095422,171.957876137728,213.92715334349603
B302,77.11080196865281,8.21222632573199,95.77973560475479,185.89485485705,225.856566299426
B303,55.9475200307927,6.54997879704422,63.7502555091313,143.707243598561,176.692925026501
B304,70.0953493925666,9.225791892005018,59.8442213511285,145.967294201694,185.730359084024
B305,71.6153641173853,7.158118136808031,86.79585704134821,184.388154454961,222.96458740101897
B306,82.6062398199203,7.56354436331725,101.248183425959,188.908255661228,228.387047835532
B307,70.6799704405738,6.7932345329497394,80.9368058043439,166.684424730417,202.720735112167
B308,66.1199262661177,8.21222632573199,85.6240467939473,170.074500635117,208.504692908982
B309,,,,,
B310,75.24001461502979,8.98253615609949,71.562323825137,172.33455123825001,215.373142792699
B311,68.9261072965522,7.44191649536448,87.96766728874908,170.074500635117,213.565655981195
B312,73.6030756806097,8.49602468428843,95.77973560475479,183.258129153394,232.00202145854198
B313,76.40925671104421,8.0500558351283,82.10861605174479,174.971276941906,217.542126966505
B314,70.6799704405738,8.41493943898659,96.95154585215559,191.544981364883,225.495068937125
