"UID","leaf_length","leaf_width","ear_height","flag_leaf","plant_height"
"B064",100.488626363131,59.3249999990904,76.3750000000317,136.125000006302,182.999999992925
"B065",93.6386263631306,55.4749999990904,68.7000000000317,122.850000006302,169.499999992925
"B066",61.6386263631306,34.4249999990904,57.3750000000317,92.425000006302,124.999999992925
"B067",86.97073944634,51.0749999990904,60.2000000000317,113.600000006302,162.749999992925
"B068",79.6079336556776,50.999538618502,56.5009372525419,84.1615727409452,130.104782604816
"B071",84.27073944634,47.1999999990904,53.5750000000317,112.925000006302,151.249999992925
"B072",88.7278525295493,44.2499999990904,64.8000000000317,126.025000006302,164.749999992925
"B073",91.5028525295493,54.3249999990904,60.5250000000317,118.825000006302,160.999999992925
"B074",89.1778525295493,52.9999999990904,59.9000000000317,121.675000006302,160.749999992925
"B075",97.84573944634,54.0499999990904,78.7500000000317,137.000000006302,183.499999992925
"B076",78.59573944634,42.8249999990904,44.2000000000317,87.550000006302,119.749999992925
"B077",89.1528525295493,48.3749999990904,69.4250000000317,121.800000006302,161.749999992925
"B078",81.5636263631306,46.8499999990904,70.2000000000317,115.125000006302,151.499999992925
"B079",83.0028525295493,47.6499999990904,74.8500000000317,125.275000006302,172.749999992925
"B080",93.4278525295493,58.4999999990904,84.0500000000317,135.450000006302,182.249999992925
"B081",89.29573944634,46.1749999990904,69.2000000000317,110.125000006302,148.249999992925
"B082",NA,NA,NA,NA,NA
"B083",79.17073944634,44.9749999990904,60.8250000000317,111.000000006302,151.999999992925
"B085",82.27073944634,42.6749999990904,56.4000000000317,97.125000006302,134.499999992925
"B086",77.8778525295493,43.7749999990904,50.6250000000317,96.600000006302,128.999999992924
"B087",83.64573944634,47.4749999990904,67.3500000000317,107.650000006302,149.999999992925
"B090",86.07073944634,49.2999999990904,64.2500000000317,122.125000006302,161.499999992925
"B091",88.1136263631306,48.4749999990904,61.3750000000317,108.000000006302,149.749999992925
"B092",85.5386263631306,50.0749999990904,56.9000000000317,125.775000006302,163.999999992925
"B093",80.1278525295493,45.7249999990904,54.5000000000317,110.450000006302,152.249999992925
"B094",86.6528525295493,52.4249999990904,63.0750000000317,114.450000006302,161.499999992925
"B095",89.77073944634,51.7249999990904,62.9000000000317,118.850000006302,162.999999992925
"B096",89.0778525295493,51.7249999990904,55.8750000000317,108.475000006302,151.499999992925
"B097",79.0778525295493,45.9499999990904,62.6000000000317,118.000000006302,162.749999992925
"B098",81.89573944634,48.7749999990904,58.2000000000317,110.650000006302,153.999999992925
"B099",80.7778525295493,47.0999999990904,53.7500000000317,111.575000006302,153.249999992925
"B100",85.9778525295493,52.6749999990904,53.0500000000317,113.075000006302,158.999999992925
"B102",81.9528525295493,47.7749999990904,62.5500000000317,113.650000006302,155.249999992925
"B103",74.8028525295493,44.1249999990904,62.8000000000317,105.775000006302,138.999999992925
"B104",91.6778525295493,58.2999999990904,74.0750000000317,136.200000006302,183.249999992925
"B105",80.8278525295493,50.8249999990904,70.1000000000317,121.725000006302,165.999999992925
"B107",79.8386263631306,46.2999999990904,65.0750000000317,101.675000006302,140.749999992925
"B109",81.6028525295493,46.0999999990904,63.0250000000317,110.225000006302,148.749999992925
"B110",86.5957789525125,51.1499999990904,66.5750000000317,115.350000006302,158.749999992925
"B111",98.82073944634,62.5749999990904,89.4250000000317,143.500000006302,189.999999992925
"B112",77.5721598220962,51.649538618502,61.0009372525419,85.6615727409451,125.104782604816
"B113",86.99573944634,51.5999999990904,57.7250000000317,110.800000006302,152.999999992925
"B114",90.8528525295493,54.6499999990904,74.0000000000317,124.525000006302,169.749999992925
"B115",82.3277014397933,51.7999999990904,60.1500000000317,112.325000006302,154.499999992925
"B117",87.22073944634,49.0249999990904,73.6250000000317,120.400000006302,164.249999992925
"B118",81.1028525295493,52.9499999990904,77.9250000000317,124.175000006302,169.999999992925
"B119",70.3278525295493,34.5499999990904,64.8500000000317,111.100000006302,141.499999992925
"B120",95.9636263631306,60.0749999990904,73.6000000000317,142.325000006302,189.999999992925
"B121",95.74573944634,56.8249999990904,71.0250000000317,128.225000006302,170.499999992925
"B122",90.0028525295493,49.3999999990904,59.2000000000317,122.350000006302,162.999999992925
"B123",88.3579336556776,52.549538618502,59.0009372525419,111.161572740945,154.104782604816
"B124",60.4278525295493,27.0999999990904,46.2750000000317,80.050000006302,111.999999992925
"B125",80.24573944634,45.8249999990904,53.3750000000317,108.075000006302,141.999999992925
"B128",89.04573944634,50.4749999990904,78.4000000000317,117.975000006302,166.999999992925
"B130",73.1778525295493,41.2499999990904,65.6250000000317,106.300000006302,144.999999992925
"B131",83.32073944634,44.6499999990904,65.6500000000317,113.375000006302,149.999999992925
"B132",102.152852529549,61.7499999990904,76.3250000000317,135.200000006302,189.249999992925
"B134",96.97073944634,55.7749999990904,92.9000000000317,141.225000006302,190.249999992924
"B136",86.09573944634,50.3749999990904,65.6250000000317,120.325000006302,158.749999992925
"B137",84.1386263631306,49.4749999990904,58.8500000000317,105.900000006302,145.749999992925
"B138",98.82073944634,60.2249999990904,86.7500000000317,142.275000006302,194.249999992925
"B139",113.82073944634,56.6249999990904,84.3500000000317,139.350000006302,184.999999992925
"B140",86.82073944634,51.4499999990904,47.0009372525419,104.161572740945,117.499999992925
"B142",83.14573944634,46.7499999990904,58.9500000000317,102.925000006302,143.999999992925
"B143",111.87073944634,67.8249999990904,80.6500000000317,160.025000006302,207.249999992925
"B144",81.3386263631306,44.3749999990904,63.1750000000317,105.275000006302,145.749999992925
"B145",79.8579336556776,50.299538618502,54.0009372525419,84.1615727409452,119.104782604816
"B146",97.09573944634,55.6749999990904,71.8250000000317,124.100000006302,168.499999992925
"B147",109.163626363131,67.0749999990904,72.6500000000317,152.675000006302,205.499999992925
"B148",106.477852529549,66.3749999990904,70.5750000000317,141.625000006302,190.499999992925
"B149",94.3778525295493,59.6499999990904,68.4000000000317,132.150000006302,179.499999992925
"B150",79.9778525295493,43.0749999990904,63.9500000000317,109.500000006302,142.249999992925
"B151",76.37073944634,40.4999999990904,50.9750000000317,100.725000006302,138.999999992925
"B152",82.02073944634,41.0999999990904,55.2500000000317,94.050000006302,127.499999992925
"B153",96.6886263631306,60.1999999990904,71.7000000000317,127.425000006302,178.999999992925
"B154",74.9278525295493,39.1999999990904,60.2750000000317,101.425000006302,136.749999992925
"B155",71.7721598220962,49.399538618502,57.5009372525419,76.6615727409452,110.104782604816
"B160",90.6028525295493,50.8249999990904,69.6750000000317,116.375000006302,158.749999992925
"B161",95.0028525295493,60.0999999990904,81.0500000000317,125.500000006302,187.499999992925
"B162",81.2721598220962,50.8495386185021,71.0009372525419,123.661572740945,169.104782604816
"B163",78.82073944634,51.0249999990904,82.0750000000317,119.025000006302,164.499999992925
"B165",65.92073944634,33.6749999990904,60.8250000000317,106.250000006302,125.499999992924
"B169",75.7028525295493,50.0499999990904,72.9750000000317,105.650000006302,149.999999992925
"B170",70.07073944634,39.8749999990904,63.5250000000317,101.675000006302,140.999999992925
"B171",105.302852529549,64.2999999990903,123.800000000032,173.375000006302,219.499999992925
"B173",101.713626363131,62.4499999990904,90.0750000000317,132.175000006302,187.249999992925
"B175",86.9886263631306,51.8249999990904,73.0500000000317,128.650000006302,168.499999992925
"B176",96.5528525295493,60.6499999990904,89.8250000000317,139.400000006302,185.999999992925
"B177",89.54573944634,52.1499999990904,68.0500000000317,108.875000006302,159.749999992925
"B180",88.2778525295493,46.0499999990904,72.1500000000317,116.200000006302,157.499999992925
"B181",79.5579336556776,50.699538618502,63.5009372525419,107.161572740945,149.104782604816
"B182",87.8886263631306,51.3749999990904,63.4000000000317,109.525000006302,151.749999992925
"B183",91.24573944634,56.2749999990904,71.7750000000317,119.100000006302,166.499999992925
"B185",88.04573944634,54.3999999990904,72.7000000000317,118.450000006302,163.499999992925
"B186",87.9221598220962,51.9995386185021,68.5009372525419,105.661572740945,146.604782604816
"B187",79.0136263631306,43.2499999990904,65.0250000000317,98.950000006302,137.749999992925
"B188",86.7278525295493,53.9249999990904,64.7250000000317,104.400000006302,152.499999992925
"B189",77.7528525295493,42.2999999990904,59.3000000000317,105.825000006302,141.749999992925
"B190",85.2886263631306,48.8749999990904,73.1250000000317,101.400000006302,144.249999992925
"B191",83.37073944634,47.3749999990904,72.0250000000317,120.225000006302,157.249999992925
"B194",100.34573944634,57.2749999990904,74.9750000000317,121.225000006302,159.249999992925
"B195",100.77073944634,60.2499999990904,84.1250000000317,145.475000006302,197.249999992925
"B197",87.3778525295493,51.8249999990904,79.8750000000317,116.900000006302,161.749999992925
