UID,leaf_length,leaf_width,ear_height,flag_leaf,plant_height
B030,97.1946273150594,59.6590620018467,87.5432991051388,129.225690014543,184.628594958121
B031,97.1946273146367,58.9763191738669,68.5660390600809,123.46476717419,162.513889188314
B032,97.1946273139172,59.4854946808365,75.222295482373,125.792180001693,169.584788406672
B033,97.1946273142405,58.4379605322337,77.7400506937703,131.378918068538,171.768463005809
B034,97.1946273083043,56.807763799714,65.8231960317525,119.005812895757,161.365753222735
B035,97.1946273117,58.3245390596009,76.0566673188486,123.46476717419,169.375804131484
B036,97.1946273286505,67.5958763259173,76.8662773890303,124.789779427472,167.460357175044
B037,97.1946273133908,59.1275377265999,71.4256977174096,122.63519428518,168.156883341022
B038,97.194627317342,59.430187985649,74.5571535794251,131.334187774113,180.623569503747
B039,97.1946273150535,58.4215195749389,72.818227038122,116.908836981869,153.007439230997
B040,97.1946273275454,60.6985510238816,77.2971058358139,130.596789650547,183.899506900413
B041,97.1946273238739,60.8460324583899,84.687110666985,136.334668799539,190.968115276807
B042,97.1946273202246,59.9421740554394,83.6346175757489,143.05190483139,194.973140731182
B043,97.1946273194679,59.2328004132034,74.7705687141505,130.809984678135,177.112077490414
B044,97.1946273154339,58.5572922964122,61.8561066878625,123.142155495131,163.281200179175
B045,97.1946273164907,58.8482338424263,75.3118260542815,124.939563421321,169.549935672979
B046,97.1946273179803,59.5735231037894,79.042619780604,131.334002274559,184.484528262424
B047,97.194627324367,60.1904441747047,79.8294502458951,131.967889286551,185.221774407487
B048,97.1946273180448,59.3084994494862,83.0084864640633,131.199254892621,181.921330526558
B049,97.1946273088256,56.5517352392216,71.3123523075841,121.586706328235,157.534859309855
B050,97.1946273177165,58.8094416362911,72.9477646493511,125.826745538735,171.639514170913
B051,97.1946273151743,58.6076511131936,72.795673845604,124.27129637184,167.879405082915
B052,97.1946273152648,58.340055942055,72.4619986072421,121.310182031898,163.977726345153
B053,97.1946273168771,58.8599425554613,73.9094655232798,127.094148563613,175.051360175922
B054,97.1946273192523,59.9344156142123,81.8696676227529,136.161841114328,192.361167608764
B055,97.1946273098179,58.0879776533705,80.0625020566604,130.873313946884,176.618544049372
B056,97.1946273156171,58.3245390596009,75.732823290776,126.287619365963,180.34609124564
B057,97.1946273263175,60.6986931262705,88.9682128286585,138.235773336855,204.827853771488
B058,97.1946273210922,60.1399432555345,95.869560845781,140.482533244593,199.745477176417
B059,97.1946273178232,59.9265861217909,90.3642123685458,134.087908891801,189.12345314525
B060,97.1946273124468,57.9482546600893,67.6205303875558,120.538218371291,164.151857886648
B061,97.1946273144698,58.8985926592077,68.6666624876776,124.478689594093,167.879405082915
B062,97.1946273168711,58.8172000775181,68.494909263352,122.877153044474,165.02251559412
B064,97.1946273180124,59.247793565619,77.1577370142956,129.778738607217,179.649565079662
B065,97.1946273064444,57.1219806694092,72.7048816282966,121.321703877579,155.44528081192
B066,97.19462731201,58.2857468534657,72.3000765932057,122.439322908608,167.112094092055
B067,97.194627316243,59.2439853961999,66.8496657112958,131.080707169137,176.966807132362
B068,97.1946273111505,58.7008234591125,81.8048988171383,131.103750860498,178.953038913684
B071,97.1946273134331,58.1771286762871,61.127457624699,125.112391106531,167.982751799528
B072,97.1946273177387,59.4688380893953,76.4874957656323,131.28810039139,176.934245240632
B073,97.1946273197455,59.2090013594838,71.4904665230241,127.612631619245,171.639514170913
B074,97.1946273144395,58.9452854089588,67.9183510039356,125.308262483103,169.653282389591
B075,97.1946273239221,60.1168100342423,82.1674882391327,130.677442570312,194.728224364805
B076,97.1946273076783,57.0482044265579,52.717344105099,108.060059499087,135.665069906425
B077,97.1946273212591,59.4340672062625,85.3249675128411,133.546382144808,184.976858041111
B078,97.1946273153494,58.3866065894173,73.919296733569,124.248252680478,167.634488716538
B079,97.1946273176362,58.8963602519464,81.9308518746852,130.989647854051,183.791595596169
B080,97.1946273151158,59.1896763076106,80.7911511198239,134.272258422693,186.718173456056
B081,97.1946273186225,58.7744006934907,78.4584737533557,126.647787769394,172.83718590273
B082,97.1946273150154,58.1814249092752,70.460030356638,124.671492834308,162.417137657752
B083,97.1946273119878,59.7909555027065,71.432058708524,123.960206538461,174.703097092932
B085,97.1946273165722,58.8377358895729,72.378829026448,123.879553618696,166.379635834888
B086,97.194627313115,58.1578036244139,64.4370277021545,120.042779007021,156.419285236005
B087,97.1946273073099,57.1065348381496,73.3765473083444,125.500822403681,145.10073503886
B090,97.1946273149066,58.8365251293913,71.7107963515605,128.165680211918,171.88443053729
B091,97.1946273166939,59.0926957922726,76.0954127127703,126.575665507981,173.310044760976
B092,97.1946273163216,59.3408948603435,70.6808564528424,131.034619786414,181.739143577597
B093,97.1946273155043,58.9995234463536,70.4703578345952,124.835866810194,168.331014882517
B094,97.194627314039,58.7822870919964,71.7819261482895,121.033657735561,169.375804131484
B095,97.1946273136867,58.696944238499,71.5876197314459,122.070623846825,164.848384052626
B096,97.1946273129622,58.320588787793,68.294241855394,125.239131409019,172.232693620279
B097,97.1946273170884,59.3332074703109,68.5660390600809,126.137835372114,173.658307843965
B098,97.1946273152025,58.7279069522127,70.1239606140045,125.941963995542,176.237719074654
B099,97.1946273145663,59.0112321593886,70.0233371864079,128.223289440322,174.006570926954
B100,97.1946273097756,58.07633999153,68.2907716362192,124.202165297756,166.867177725678
B102,97.194627314188,58.3904147588364,70.2858826280409,128.442204508255,174.322272118214
B103,97.1946273153553,59.8646606943634,78.4108975134898,131.311144082751,182.539016460187
B104,97.1946273183928,59.872348084396,79.6675282318588,136.622714941557,196.366193063138
B105,97.1946273176985,59.9856623013292,77.1268249550429,127.905430000812,181.011178847431
B107,97.1946273128554,58.0529936166544,69.9683995910826,118.72928859942,159.450306266295
B109,97.1946273142221,58.5999637231609,72.0410013707476,126.529578125258,165.196647135615
B110,97.1946273139262,59.6628701712658,72.3972298016275,126.368272285728,174.077355751837
B111,97.1946273221549,60.5007818237865,85.4157597301485,135.873794972311,189.400931403356
B112,97.1946273074307,57.9249793364082,69.28832713213,114.293378012349,152.136781523524
B113,97.1946273155466,59.2322766831649,67.4424161721159,126.172400909156,171.117119546429
B114,97.1946273201724,60.2463263989901,78.3387365767581,130.645293433544,184.058776320399
B115,97.1946273126863,57.8745494684324,69.3854803405518,122.992371501282,162.236410930208
B117,97.1946273206473,60.2331156014535,83.1488515336399,132.44028495946,183.132195909553
B118,97.1946273102829,58.6000347743554,81.0340341408784,131.772017909979,185.3251211241
B119,97.1946273063961,61.48991202904,70.852609677168,124.27129637184,165.267431960497
B120,97.1946273158365,59.5153887367576,84.5350198632379,141.957329491723,195.566320180548
B121,97.1946273227689,60.1593393586022,77.5399888568684,131.426362539558,180.765139153512
B122,97.1946273147153,58.1266988083113,64.0420538773529,129.628954613368,171.639514170913
B123,97.1946273178151,59.8568312019419,74.6479457967325,129.686563841772,182.435669743575
B124,97.1946273112854,57.3701797374802,68.0513588343395,115.007732444552,149.247330142999
B125,97.1946273128836,58.3167806183739,69.3854803405518,125.815223693054,170.76885646344
B128,97.1946273173139,59.3176905878568,82.2484492461508,132.843549558285,183.061411084671
B130,97.1946273166738,59.3447740809571,80.4447538992332,128.868512798442,176.166934249771
B131,97.1946273162148,58.9530438501858,76.9859837899701,125.930442149862,172.439387053503
B132,97.1946273169053,59.1237295571808,76.8726383801447,130.447005656698,180.971832586736
B134,97.1946273251279,60.4348350733566,85.5129129385703,133.892037515229,192.883562233247
B136,97.1946273182178,59.1119497929513,75.6293090912397,124.213687143436,171.013772829817
B137,97.1946273195341,59.2051221388703,71.0047004809151,127.935243298304,177.037591957244
B138,97.1946273160761,59.2244471907435,84.5188276618343,136.795542626767,191.213031643184
B139,97.1946273208727,60.1167389830478,91.925024694409,142.256897479422,198.281640019578
B140,97.1946273170222,59.0688628619038,69.7031200059936,127.740738756221,174.064480017446
B142,97.1946273177951,59.1080705723378,68.0999354385504,123.672160396443,168.227668165905
B143,97.1946273267423,61.0244055554174,85.5065519474559,147.810427097522,207.581396543671
B144,97.1946273128755,58.813391908099,77.4069810264646,126.541099970939,176.270280966383
B145,97.1946273123281,58.0955939922087,65.5091832139691,117.991890475855,154.993671012319
B146,97.1946273168207,58.4332282879739,78.0384768812063,132.163760663123,179.752911796274
