UID,X350,X400,X450,X500,X550,X600,X650,X700,X750,X800,X850,X900,X950,X1000,X1050,X1100,X1150,X1200,X1250,X1300,X1350,X1400,X1450,X1500,X1550,X1600,X1650,X1700,X1750,X1800,X1850,X1900,X1950,X2000,X2050,X2100,X2150,X2200,X2250,X2300,X2350,X2400,X2450,X2500
B060,0.0796360038108191,0.0450440431020731,0.0527343954058935,0.0611629114584921,0.13555794755231498,0.0878134106396012,0.0621858995472774,0.108888260673813,0.446737889695827,0.457810723326437,0.45546869652789795,0.45340367340455895,0.44568459064645094,0.44188021324559995,0.447452406311715,0.445038983528786,0.422204169722015,0.41448018259089797,0.41841900834166207,0.411845852372413,0.36969204858299604,0.21333318871393397,0.142592617160333,0.19087789432106,0.25662703125117103,0.296860723598134,0.31655451061164896,0.311965857478448,0.288558371783689,0.265300688135883,0.24496409645626102,0.0547769499274192,0.0467329331583621,0.0704937376643241,0.103850660530644,0.136929530805092,0.16205467821938502,0.168944964442268,0.159397911198397,0.13592742794945198,0.110061569442792,0.0851010872151588,0.0613459023099788,0.0469156331079486
B061,0.0810374229403499,0.0458152548827505,0.0536275814787045,0.0619031841521152,0.13571120799282801,0.0878539824599997,0.0626504000654379,0.110295370821607,0.444838218085276,0.454748877250721,0.45218120779292603,0.44996679690009994,0.442060911047427,0.438229736319415,0.44458069520273996,0.44172665003915706,0.41861212056141495,0.41130288449893104,0.41506998042038895,0.408269923463373,0.36459790286117705,0.20552460445946302,0.13809449237070098,0.186647580591446,0.252010206656738,0.29226333352248496,0.311891166266612,0.307258334697897,0.282941362113338,0.25867757214336606,0.23766959990254502,0.0538611144559363,0.04709450951491,0.0694865267499761,0.101610404301445,0.133397511722149,0.15771326916451997,0.164335239672453,0.155371657937987,0.13313823208424302,0.10761138506160199,0.0832982245647664,0.0609347571680322,0.0474897742940703
B062,0.0806897747297165,0.0456602658304908,0.0536637060995401,0.062655375098751,0.13760638814156198,0.0906017333923166,0.0645435807814713,0.11255781361805901,0.447807133021318,0.4597223246478879,0.457550873419383,0.45556961679166896,0.44776279478369707,0.443824381647418,0.44947643413128,0.447052056779781,0.42385395879342297,0.41592748385280104,0.419921692789861,0.413268006929164,0.37047672099283896,0.212062209068596,0.141492553344375,0.189367385197454,0.255452463703422,0.296277807928856,0.316214604151919,0.311645776583696,0.287714845141528,0.264051074158128,0.24319645796191397,0.0562947326013997,0.04876820645729099,0.0714415980197313,0.103400941002682,0.135444879986382,0.160007920433697,0.16689259743193302,0.157924935172225,0.135000645908405,0.10943805064180401,0.0851593441967918,0.0625799045340927,0.0490360375629093
B064,0.0809086851789712,0.0456952716890495,0.0539151980491476,0.0630836265060333,0.143390407684712,0.0930211247492685,0.065276523805921,0.11648367553895801,0.449231814906863,0.46082322628895,0.45851303564861795,0.45643990528179207,0.448444067880272,0.44442895803890897,0.450764339266159,0.448287844677108,0.42470974825290003,0.41668050757438896,0.42067661167824105,0.413899549579737,0.37035531813487105,0.208119891159565,0.137538628683903,0.18688621212016102,0.25430430738035603,0.295763308976969,0.31596927364104604,0.31141441674768894,0.286922250472469,0.26234716910560296,0.241134329715173,0.0520713666033655,0.044932181650952994,0.0672249001984032,0.0994531749791902,0.131624493290077,0.15680313545083402,0.164021144563218,0.154629036529063,0.13148824937128098,0.105582428446488,0.0809580660456382,0.0585202703271953,0.04524672524651
B065,0.0806934631516153,0.0457042506138662,0.0536096680473442,0.0625329809163425,0.141836330489017,0.0911820886862306,0.0639555507665795,0.114573504454388,0.44933614423758395,0.4609858553477179,0.458775570555807,0.45678854565955496,0.448875878671465,0.444927165256894,0.45093372353296207,0.44856137902328497,0.425149101731825,0.417282482515748,0.4212730455781071,0.4145591890557849,0.371748654930846,0.211720207866356,0.142863365823483,0.19281578010711897,0.25914448877659896,0.299315330392472,0.31889826807042604,0.314192488103734,0.290192037388819,0.265824775186079,0.24432234146516896,0.0544442777992441,0.047310999178281,0.0710425774592543,0.104269522540555,0.136809043817067,0.161720638570171,0.168515873432661,0.158874664632345,0.135423686480369,0.10936902499331301,0.084379193108235,0.0611352859179547,0.0471848880705059
B066,0.08062140520676099,0.0461200178682328,0.0541652921659564,0.0630293545605375,0.13965985726184602,0.0905651227358184,0.0643764545567077,0.112770317547964,0.44677075770217894,0.45754470131788894,0.455191657210698,0.45311611839772203,0.445192263285005,0.44133835604337796,0.44761890994262504,0.445121986554371,0.42171669793333,0.41413444428270796,0.4181167126442629,0.4113645533740611,0.36774060760992,0.205853663623887,0.137628819275009,0.187182519969285,0.25382871643651,0.29470003282315804,0.31467732776509,0.309984775768411,0.285487426128865,0.260815238178121,0.23912071841494198,0.0527616880833951,0.0459107608096848,0.0684484828671954,0.100672637776752,0.13267640567740402,0.157475311730661,0.16434624541372198,0.15501999624824803,0.132074572288289,0.10638778720514698,0.0818875762993752,0.0594192586193407,0.0459074810877656
B067,0.0788201560589161,0.0451667063591471,0.0537862041558892,0.063165364057494,0.14347394781398,0.0938330926526026,0.0660835328207337,0.11694771594420401,0.448239802501661,0.45961942595220295,0.457360417543007,0.45527988440162703,0.44744691453510205,0.443430553744662,0.449078555103773,0.44673261582916207,0.42355548182570896,0.41549627458499605,0.4194794025913,0.41282925974053497,0.370105668171367,0.21245305881857,0.141067462622638,0.187844966579317,0.253568796937293,0.29454323623838297,0.31469643350029997,0.310109156204365,0.286098247580478,0.262549159496224,0.242076026685168,0.0573479373666663,0.0495112206443234,0.0719140472667277,0.10301390874422699,0.134144304377487,0.158412632833412,0.16525875635205803,0.155968044766254,0.13346622417849402,0.10861670983376,0.0851393174213742,0.06295582605722,0.0496497085528542
B068,0.0793360225034942,0.0450196385572795,0.0530865046112479,0.0624583866570787,0.146282496908742,0.0951115341618883,0.0658385674879983,0.11976632267509,0.446140375487784,0.45609036756378496,0.45351301032949104,0.45127972199021293,0.443331669900318,0.439399736857746,0.445696639643635,0.442983659410455,0.419788264916902,0.412162554871154,0.41600332343983293,0.40922804654868106,0.365517265549311,0.20546182641711302,0.13513867717668598,0.183017766764012,0.24954597864493103,0.29091403752656897,0.311296362234612,0.30694724542433804,0.282479977602703,0.25816104467309,0.23714126363495397,0.0518486089626494,0.0445757815108715,0.0662282646833826,0.0978183527991628,0.129403623997203,0.15449304924117402,0.161763300674324,0.152600910846784,0.12989433119712301,0.10424887602537102,0.0799924559544246,0.0577930839817757,0.0447864455845073
B071,0.0804193311644344,0.0454427001436789,0.0537158344713525,0.0629219006996959,0.14072472951183998,0.09242523355707401,0.0654174222184156,0.115856390329172,0.448870872016589,0.46093068641141705,0.458837544723451,0.45693431569243104,0.449359172074617,0.44550745519725504,0.45110680616771204,0.44890777531666,0.42630287803105293,0.41839348564588397,0.42233211483083294,0.415867491701514,0.37537682675460204,0.22463754119360604,0.155010767573966,0.203242215069073,0.266728679405214,0.30488644988436,0.323449193652417,0.319165988963307,0.29671317308575107,0.27441199832663,0.254278344195799,0.0617816913192899,0.0536212762644383,0.0803137424465872,0.11536514914433801,0.148699223914704,0.17284015915600798,0.17892769115918397,0.170103636443303,0.147458069077469,0.12052833651951801,0.0947503717266787,0.0695820450608524,0.0535338001945814
B072,0.0791646189988518,0.0451541278810791,0.0532947092738978,0.0622703211209208,0.14434135029384498,0.0928034750311856,0.0647122025160687,0.11587357574427001,0.44611809628891297,0.455892025779324,0.453266080220882,0.4509450100989679,0.44319765100402103,0.43931135597768894,0.44581098770133704,0.443140103432817,0.420735057353502,0.413130880946405,0.41682483098075895,0.41027414051494504,0.36873195510602796,0.21817646623987802,0.148155456255608,0.195313996990535,0.258612661988932,0.29723951949091604,0.31637869508648,0.31203145510494,0.289330091255975,0.26693036631417,0.24773596436004397,0.0577793826941947,0.0492560709874248,0.0747813922009137,0.109017539444851,0.141686457184322,0.16658503028449897,0.17341694996080403,0.16413329975208302,0.140880157202215,0.115015809957405,0.0896991430041072,0.0648185001819397,0.0495085076047902
B073,0.0784863020406882,0.0440577195507812,0.0516904753768695,0.0604883188310318,0.134560964792211,0.0875892600469883,0.0616576429039291,0.110066958018659,0.44726919094085404,0.458659474291082,0.456390793873941,0.454350459112649,0.44662995185821297,0.4426636481623471,0.44842879986066103,0.446042476765188,0.42310723854386606,0.415100646437192,0.419006296641624,0.41246152991252794,0.370157875445805,0.214028360063583,0.140955865389689,0.18764271621577802,0.253682404092702,0.294736492442439,0.314845974690558,0.310585794194766,0.28688835248261796,0.26379268743697604,0.24368267110909397,0.0549420146864038,0.0467090621975058,0.0696054666684695,0.101949738918902,0.13456454491793998,0.15972166364176002,0.167008680743702,0.15826893045885598,0.135163488769888,0.109135878434887,0.0842447246536479,0.0609961208797545,0.0470441242494226
B074,0.0776561790640376,0.0445266740420796,0.0528481718432445,0.0619765493609061,0.139903327544087,0.0914160366008718,0.0644093173314739,0.11478379349593598,0.44666867226025797,0.45726057546021,0.45489152146125605,0.45277347008422797,0.44512578199051,0.441225933632219,0.44708507794669206,0.444709209607744,0.422137012733727,0.4142731883982199,0.41812975683458703,0.4116127611079489,0.36997906350366794,0.21766685276149303,0.145727564381624,0.19181401825690803,0.25621799729504297,0.29611074461507597,0.31568742649630105,0.31154921071905495,0.28825668156602396,0.265647159862943,0.24593806121095899,0.0595227621029166,0.0513870948080399,0.07495939553000999,0.107292906541348,0.139232747337944,0.163519368819365,0.17011376016130803,0.161300839313512,0.138813271026324,0.113061919792843,0.08865328123590302,0.0655220798012676,0.0511838569156147
B075,0.0788907709329309,0.0449564181605523,0.0535160472203508,0.0627355143584862,0.139661543457083,0.0918100644712788,0.0651360466674647,0.11433269315978699,0.447360400512286,0.458526347510181,0.456191734132973,0.454065928631143,0.44641164152806295,0.44248586342385204,0.448079557853346,0.44570197460363997,0.423069980527537,0.4152112584737971,0.419070679030559,0.412576293544942,0.371071734986606,0.21809281281165,0.14642499413452698,0.193405197051364,0.2580078958606,0.29765700857537397,0.317148504892468,0.312641653374819,0.289647402885128,0.267112718245462,0.247309616196561,0.0573839140279724,0.0489001139974759,0.0734582761562944,0.10678403560785,0.139496557249097,0.16435697571753102,0.171101879497661,0.161663349279337,0.13834113888097502,0.112846254987794,0.0878611875869737,0.0637851702174666,0.0491836530903111
B076,0.0812724502432511,0.0461485582192569,0.0544693322711736,0.0628643151278832,0.134751365935062,0.088967088265422,0.0640986245308342,0.11017428589738099,0.447141680184836,0.458771138064966,0.4565240794003321,0.454522865910924,0.4466134980977379,0.442744047867449,0.448417788118841,0.445991840684839,0.42248705779385404,0.414770766782752,0.418759181130476,0.411991499186752,0.36842742912342796,0.206784301707017,0.13841291511881698,0.18724747503875896,0.253654359086,0.294520811081028,0.314352592233648,0.309552831846997,0.285019085204,0.26049602240782505,0.239028148889299,0.0545715902141759,0.0478635416165535,0.0697667216589296,0.101301390219267,0.132943175094842,0.157260283827607,0.16385708840249402,0.15476258309779198,0.132301436547144,0.106870537109779,0.0828687989011074,0.0609401646929736,0.0477802914572721
B077,0.077422978873515,0.0442671441486475,0.0523928309910586,0.0617890400697107,0.14114192065614903,0.0919724881689177,0.0643341759580135,0.11636356789499301,0.44779828628259793,0.45847281911536497,0.456098652141992,0.453974843718627,0.446242195613639,0.442247930285596,0.44794086637591496,0.44557196887043105,0.422846164222432,0.41491264890205504,0.4187794747960229,0.412197376560036,0.370400313748128,0.21607955377826799,0.14319866556361802,0.19004350568017103,0.25576207500235,0.296334497676944,0.316089110837162,0.312107968030221,0.288799355166636,0.265810544319557,0.245581275868725,0.0568965985264535,0.0487095163013537,0.0719992495565409,0.104776931417547,0.13783855018815802,0.163220093698879,0.17003962129456,0.16089335219906303,0.137770976358756,0.11160495098456501,0.0864216127170716,0.0629385522238916,0.04877362418585
B078,0.0819765278080861,0.0463964247437757,0.0545664889487657,0.06383501345918101,0.146209254652539,0.0948508051394403,0.0665856304869128,0.117660266631462,0.4490251385125711,0.460381703099454,0.45812081390909204,0.4561116555587079,0.448395365421337,0.444533393259036,0.45054666260146,0.448253045979226,0.42527151081722997,0.41737111671070704,0.421342351688691,0.414808871231599,0.37300239673406294,0.217002387825607,0.14688618409271,0.195841662985651,0.26115080382886396,0.300782812866654,0.320137199897869,0.315654062364714,0.292430627288047,0.269117920278643,0.24869794730053701,0.0575258575152536,0.049824862949817,0.0743052646870876,0.108004337804588,0.140627074619285,0.165531562380318,0.172490124145219,0.16289310212657598,0.140107302548213,0.11379119457626599,0.0886683259205679,0.0647887662198586,0.0500700058671632
B079,0.0799772080625273,0.0454553253132072,0.0536421330505669,0.0624764982115704,0.14142915782197302,0.0918584947907197,0.0647335886012542,0.11516599863960499,0.446489514540902,0.45683809671118997,0.45435149856698903,0.45216283216221503,0.444422172360882,0.44056279461488396,0.44657551474278495,0.44397877551514203,0.42133231921345204,0.413705995495961,0.417480532045864,0.41090714603334,0.36898793846055394,0.21604329257880497,0.14639242083726997,0.193799233217188,0.257743493779355,0.29686433576027005,0.316117002210807,0.31154766442583004,0.28846547469222994,0.26574325200473303,0.246047164663345,0.0570158400830238,0.0487274922654535,0.0736618045685551,0.107385771127809,0.140125221467416,0.164877125031539,0.171552105351603,0.162272923731712,0.13906049279414198,0.113426914263561,0.0883531168535829,0.0640250735874574,0.0489465048523742
B080,0.0777738552497724,0.0447711118902287,0.0530311333705465,0.0620216460879295,0.138336007803658,0.090911127175143,0.0646335809475707,0.11478075453062501,0.44771606905148104,0.45888364229348705,0.456575416601841,0.45448552834178707,0.446986038573516,0.44307213074862706,0.448572935113974,0.44630913409231393,0.424162277873736,0.4161870986349361,0.42003299338808797,0.4136749005244771,0.37353451278725697,0.22639599886099201,0.153596413440357,0.199519047707198,0.26280307637435896,0.301454939179977,0.320485577656284,0.316426950762113,0.29442128073418106,0.273018880393575,0.254182401768189,0.0622853679957188,0.0527783943065641,0.0789041603467607,0.11344731224551101,0.14705360140436802,0.17195910724687902,0.17864407803482701,0.169719660113839,0.146316211941929,0.12002689382622302,0.09443412782043699,0.069096026802709,0.0530753471372319
B081,0.0801767361109184,0.0457331644437399,0.0543075678447812,0.0637263481920041,0.149039740951553,0.0959115854071662,0.0665165910459757,0.12052942728546301,0.44817697364528003,0.4588063522557221,0.456343153332857,0.45415468391160396,0.446351608274391,0.442408727479475,0.448171510687523,0.44569050064228105,0.42290628665644503,0.41518930698199397,0.41903129567117403,0.412484750221843,0.370662774012429,0.215825391710418,0.146107929077015,0.194995702302498,0.259554847842788,0.29873092303834303,0.31818491218289396,0.313712477141863,0.290603405961063,0.267477806336906,0.24757476197705702,0.0555326819146582,0.0473484140830394,0.0727842304430294,0.10718176269014802,0.139689153889614,0.165062061614229,0.17230551835365998,0.16256728814993698,0.139020743042295,0.112908628631767,0.0874542414060514,0.0627502672744557,0.0475979819745011
B082,0.0798275871186916,0.0451830448565082,0.0531814011379493,0.061826753106543,0.139049122738822,0.09014959293326501,0.0634560157686715,0.11262884532412701,0.44453867179860496,0.454207724421421,0.451514635881734,0.449197771643216,0.441363693681932,0.43750725066262297,0.443708848642769,0.440865490898951,0.418069073349125,0.41065955389505393,0.414372596346329,0.407709129315475,0.36466211951698707,0.20865791135699802,0.138540814336547,0.18601908129082104,0.251043384643283,0.291282310029591,0.311061061728503,0.30653155676740995,0.28257925590231703,0.259116483550545,0.238954196158075,0.0535256140831843,0.0460695281282522,0.0685488203138939,0.10081033333903099,0.132741774362388,0.15737152011686803,0.16439089266989199,0.15549037006412697,0.133019947223423,0.107299037984676,0.0828616672017821,0.0599903360251954,0.0464496760966894
B083,0.0785572824095176,0.0444814834061635,0.0522407758810417,0.0613818327348414,0.141961208899724,0.0912701833472848,0.0634008360923543,0.114954442346464,0.4476226113899,0.458285199651532,0.455919198986286,0.453811966380493,0.446098073174021,0.44216286641319996,0.44828400866752105,0.44587891216874703,0.42307450964661897,0.415167904306623,0.419028357612182,0.412457120553633,0.370517218039755,0.21618864855524397,0.144714701750168,0.19188917318198104,0.256971993760207,0.297029908484993,0.316664338299527,0.312537120550464,0.289180226429747,0.266088816451141,0.246096419792402,0.0573794993614002,0.0493128065754542,0.0732641142572739,0.10626478640683802,0.138819044619379,0.16372755046135098,0.17064351489111498,0.161669125435072,0.13884774816383702,0.11257833413794101,0.0875279114995749,0.0637474571849599,0.0492628958164506
B085,0.0795240286300212,0.0458423060387912,0.0548085124788942,0.0640808463355825,0.141978147434828,0.0935153743085942,0.0669247602653616,0.11601369860872,0.44846377124810294,0.46006962351537506,0.457837823409324,0.455820615767252,0.44815294769288005,0.444237761979421,0.449640139488291,0.44721577063977,0.424533718519361,0.41670826538916295,0.42060428760420704,0.414116479515242,0.37269216609211697,0.21964844986259,0.14941587717951801,0.197345200770142,0.261727354397265,0.300845215621406,0.320062854626794,0.315481294856083,0.29275038799576897,0.27014558756160395,0.25009212529737396,0.0593616088456295,0.0510608587436578,0.0763535520856848,0.110312545983374,0.143283870021749,0.16813704247898498,0.174669965251178,0.165021164588465,0.141488139137668,0.11590480002983698,0.0908596696096676,0.0664583652614415,0.0512484815321423
B086,0.0773520714985364,0.044022445418067,0.0517025781694352,0.0607495158652501,0.137370448106956,0.0891162735020148,0.06238778981922599,0.11173713081159599,0.44636402002772896,0.456885459595889,0.45437919511998,0.45215398761921993,0.444410353057638,0.440426433316342,0.446405892527733,0.44391331086251296,0.42123674375524295,0.41333587977136604,0.41713652304201904,0.410536898701077,0.368404238796409,0.214379146185896,0.141300678437281,0.187280598771347,0.25244907865817,0.293060110582438,0.31310801442633,0.30893000845784496,0.285309016325531,0.26238482441795496,0.24251433834338199,0.0555815021596683,0.0473504370054756,0.0701200462401749,0.102140749431343,0.134195110409791,0.15903709122218398,0.166074188027876,0.157283250948943,0.134424342986956,0.10878545886307199,0.0841680763051871,0.0610787158906631,0.0472259375566733
B087,0.0787240878550368,0.0447782447669221,0.0524932851025705,0.0607972204198572,0.130286673651197,0.0855117363236747,0.0614850150109041,0.105444840648673,0.44314184113360705,0.452848320094875,0.45006178323343604,0.447618191966228,0.43970755483342894,0.43576981043604096,0.44249818928209,0.43974612400799995,0.41685142134683706,0.409224055122,0.412978960481015,0.40620566665514296,0.362756849640597,0.204897095165133,0.134002459373675,0.180013906171135,0.245591547106398,0.28684966341876694,0.307147329240513,0.302383942028831,0.2779735675593811,0.25438294754352103,0.234182077361485,0.0528055181658297,0.0454077535266893,0.0660527149501526,0.0963125638638004,0.127269524238915,0.151307949371361,0.158336792041844,0.14947150124304698,0.127088307837124,0.102558603689449,0.0793620301646004,0.0579703071464542,0.0456601732769747
B090,0.0820499428734969,0.0459463015372581,0.0540820556069339,0.0631788209532847,0.144603016213875,0.09298965800663801,0.0650343624435083,0.117009820033515,0.44895031642791294,0.460105888141445,0.457836716984706,0.45578347588015994,0.447929410682315,0.44400359028968794,0.44930323549881895,0.4469317254228479,0.423813938201053,0.416070098490206,0.41999541495050197,0.413375042673369,0.37102790610236397,0.21290082068838,0.14374221000290602,0.19330675221188198,0.258841569635405,0.29862068899306,0.318103739610805,0.313419130753907,0.289778425665917,0.26594221180746896,0.24493816627009699,0.0539379646842653,0.0463768842864237,0.0709968065737989,0.10476073295443698,0.137280461060386,0.16228479276604,0.169100597693841,0.15906152962072198,0.13596191319148498,0.10997879377589301,0.084791100988771,0.0608281231284776,0.0464670321863698
B091,0.0798393809983757,0.0452775126788326,0.0535409866692144,0.0629161894744936,0.14722466004053197,0.0945476110252478,0.0655245824313549,0.11863912344519802,0.44646165451509007,0.456210003220378,0.45363182726438395,0.45137357763398706,0.44355187059018797,0.43968076999548295,0.44597505286469197,0.443300795449954,0.42048838888927104,0.412938587807474,0.41666660588092497,0.409984160704217,0.36752539066738205,0.21255898968687098,0.14334277557934696,0.191095409096382,0.25563470849886,0.295269401765453,0.314658187713527,0.31050125550376395,0.28690261266239697,0.263516707055993,0.24287614671290397,0.0561546211247865,0.0486579221422252,0.07247997756717199,0.105538026095891,0.137804809029674,0.16237907786350303,0.168973822474857,0.16009886843010002,0.13784740673399698,0.111852341706383,0.0867842792756118,0.0632764676617257,0.0487476476437671
B092,0.0810790533988066,0.0460896202333121,0.0541241051899294,0.0635115783224714,0.144547008147906,0.0943015769591534,0.0660571027747315,0.116752595983815,0.44777276145620204,0.4591016147004,0.45687668837520296,0.454872759003134,0.447179883103322,0.44331117342068,0.448947455309195,0.446441248014143,0.423665894009648,0.41602005799218,0.419855319453229,0.413242214780454,0.37169291990855396,0.21785350851451102,0.150044178615591,0.199572008251379,0.263536797278957,0.30185534892134197,0.320546746809565,0.315725154916805,0.292929980605575,0.27000912404002597,0.24928842833025,0.0564244771351412,0.0485646936290266,0.0750707074625994,0.11029558474935199,0.143837225954645,0.168144832620377,0.174197163408015,0.164433392870174,0.140920748442569,0.11499143079449901,0.08925482456037899,0.0640849881406585,0.048450821554718
B093,0.0789203404956065,0.0452560050903035,0.053537129146475994,0.0625631454041117,0.13669835333401,0.090840827261954,0.0649326023297677,0.112592997155125,0.44668590415384,0.45833151338928996,0.456051657087655,0.454005441529769,0.4463735276941939,0.442460369581267,0.448031279748988,0.445562120638223,0.423006874507574,0.41516158970549,0.41901085580798403,0.412512925806512,0.371173080491326,0.21957491687038802,0.148913438565242,0.195649532841837,0.25940127918809003,0.298500143944678,0.317738831033644,0.313031701417609,0.290313544439518,0.268133654764686,0.24835146676370398,0.0590616665274779,0.0503972709936325,0.0755167117589893,0.108979299490399,0.141489377621631,0.16575202317430301,0.17215695025015398,0.16259535035704997,0.139174524560047,0.11409639832186802,0.08950719512748899,0.0653159943356299,0.0504497542920671
B094,0.0790612388764899,0.0448142878165586,0.0529666715491304,0.0619205997118078,0.136100991127212,0.0900345320565335,0.063967490759744,0.112383401248063,0.4465324554151,0.45803619721804606,0.455749217557975,0.4536881449798879,0.446041298636835,0.44213966060377097,0.44775207580782705,0.44538745675465596,0.42269533399905895,0.414834467555909,0.41871556832818,0.41217127891731997,0.370639670901157,0.21764513507615899,0.146958919331591,0.193936652451747,0.257989624284596,0.29737365167880103,0.3167592370180539,0.312105907813168,0.28902337103640696,0.266482510061051,0.24659529256925897,0.0578848329477656,0.0495858907610094,0.0742912809893463,0.107493734317971,0.13973085424938197,0.16385726854486302,0.17036961414980198,0.16103624199848401,0.138047227997151,0.11263898669285399,0.0880712462117177,0.0641558617497991,0.0494459080077122
B095,0.0811364288742194,0.0462841900702052,0.0558702110666659,0.0659300567048041,0.15264230652418698,0.100533158136214,0.0704806961370828,0.125736001980556,0.45164843934734,0.46434120227412,0.46231907535086,0.460382795915052,0.45282858106131607,0.4487785514895129,0.45299496931424604,0.450926050754657,0.42853884804107106,0.42036101204957393,0.424242450892008,0.417896271651238,0.37848170163506606,0.23191325753872802,0.161001113787047,0.20814945878954802,0.27029457397252,0.307549944963396,0.32600772249127,0.321604182593229,0.300134134961972,0.27880915251812105,0.259881670957945,0.0649672325636856,0.0552745306837656,0.0838025311212406,0.119514733744915,0.15269896737424898,0.177652649704212,0.18409209094441198,0.17426489131891898,0.150456746746355,0.12453721918596601,0.0986648167083533,0.0722459470516455,0.0551222908910827
B096,0.0795609688641057,0.0448782813847357,0.0527295439942919,0.0613132335800438,0.13330159643792097,0.0876288875571317,0.0624741424558441,0.10865358600042499,0.44529717516857,0.456123668300854,0.45362453553877896,0.45142173100775607,0.443642856044966,0.43973146111768996,0.4456797883455779,0.44303537430588397,0.42019625856712295,0.41253509450670794,0.41629516587717497,0.4096325559993871,0.36710073094409995,0.21262936032581103,0.14268792847353,0.18944551741620802,0.253607195899084,0.293297307540638,0.312806076103206,0.30808237789597603,0.28437758229208,0.261306632797057,0.241627145327381,0.0557714830414142,0.047743792397713,0.0713494353829625,0.103781757891066,0.13545697851927602,0.15947301972918498,0.16616108894430898,0.15716802422791698,0.13468740640671,0.10939296113231299,0.0851754486504737,0.0619803130401018,0.0479200904805859
B097,0.0777050367330682,0.0444844148026163,0.0528127510843227,0.0620733092046562,0.137901366524196,0.0914895939381254,0.0648749244183659,0.11387057633503901,0.44719326171007595,0.45883386761011397,0.45661077175861403,0.45459872477099394,0.44705599006480395,0.44310670353924697,0.4487864863504621,0.446540566011077,0.42406311143822206,0.416037431032565,0.41995402200780496,0.41349226696218394,0.372654754628871,0.222306759462642,0.14976828210979098,0.19584031761594198,0.259753293366742,0.29911873697218,0.318488992062482,0.31407141421241497,0.29148514927163205,0.269553024202726,0.250166686174865,0.0605648498603929,0.0516555558627872,0.0766438471532807,0.10992566636527301,0.142519777139885,0.16692664012684102,0.17347470772634802,0.164160673525049,0.14085699156040196,0.115445599116095,0.09074069879416499,0.0664659219856021,0.0516479233194043
B098,0.0812821080187008,0.0455115711610793,0.0540194527444765,0.0632247317876385,0.139853984582596,0.0922063971190643,0.065329637300238,0.114197826040057,0.44844671899702004,0.460667723541141,0.45851476300083505,0.45655481879044607,0.448833692471392,0.44485724765531304,0.450274174168695,0.44789281903911404,0.425028369937344,0.41705292680535205,0.42093710341639706,0.414387441893362,0.37288219587782107,0.21927246549170198,0.149315004901225,0.197390372781184,0.261508911902758,0.30047859699455204,0.319641430812309,0.31474737517796303,0.291919853486042,0.26930072406842104,0.24930812876056102,0.0573616147596721,0.0488079836636817,0.0746413734583541,0.10872486675583198,0.14133249952848598,0.165804853287921,0.172500033912655,0.16287835837028197,0.13937957077549804,0.11393563489003598,0.0888442951008341,0.0642149032169788,0.0490111365678346
B099,0.07764016176975,0.0443244602684594,0.0525922200448012,0.0619863626797235,0.13567539904173,0.0907752409107404,0.064537812312696,0.113234286022586,0.447414645364527,0.459830447799277,0.457630566591347,0.455645538569519,0.44818865202145897,0.444254147125416,0.44968953305150894,0.447491459850085,0.425250568802016,0.41715799849841995,0.421026208052247,0.414644231041528,0.37491987835815704,0.22848319748089999,0.156643943411926,0.20209983256935898,0.26448095737558,0.30259188268414,0.32136782208538106,0.316827154977023,0.295010673276557,0.274006454575922,0.25505022950296696,0.0630394271289508,0.0533918960448379,0.0805206802474944,0.115054945649541,0.14815850792591,0.17208652354484805,0.1782795419655,0.169047156605646,0.145377354002036,0.11980682367581401,0.0945735210571799,0.0690186830446094,0.0528036963383692
B100,0.0779276224299473,0.0448268902595328,0.0535368163509715,0.0630471863575519,0.139705486984811,0.0931648279158157,0.0662967814443227,0.116407862037157,0.44946898448639205,0.462134057453418,0.4601511536833379,0.45828235323970795,0.45092836564325506,0.446985599186243,0.45181942485516796,0.44976219232121006,0.42769184870113897,0.419533224369057,0.42346804452581205,0.41725500120377207,0.378073880111154,0.233591050347615,0.16078187555073498,0.20675645524460604,0.26911333617893496,0.306819774267281,0.325418677119803,0.321148265676952,0.299903415589448,0.279270624083211,0.260571252160106,0.0656056735260512,0.055596085099112,0.0836752165799818,0.119167436492646,0.153027306940041,0.177731992921522,0.183946234679415,0.17435928612205098,0.150380784492476,0.12433731537928501,0.0985285380900388,0.0722198828516507,0.0553369202471956
B102,0.0798716890203513,0.0453376459711939,0.0533752221105514,0.0627551841304052,0.149528773358037,0.0953515199312921,0.0655970631576796,0.12093003290842401,0.44684522380573205,0.45636750591548203,0.45376876863059706,0.451500119578039,0.443825620053935,0.439987767581954,0.446080141519235,0.44349670154586895,0.421133319278595,0.41357611206406397,0.41729397875008,0.410804106733846,0.36951867891782897,0.21953339485556603,0.150147677821829,0.197362927910594,0.26034153530529897,0.298648789312104,0.317616441107858,0.313388901363582,0.29089723221742103,0.26855736428917604,0.249241520155699,0.0590811775148514,0.050479238388353,0.0766322316040317,0.111232042784663,0.14409718439952,0.16898559590209902,0.175628922088436,0.16626796443685402,0.143161020649438,0.11712694485781598,0.0915813316524392,0.0663948785216409,0.0505148328864877
