UID,leaf_length,leaf_width,ear_height,flag_leaf,plant_height
B117,87.3636188561935,50.5788540910146,72.49748500864,119.975076260135,163.407144062748
B118,83.7711039392068,51.4021346120717,75.8761509592549,123.168462095247,168.151157697804
B119,77.3991947654568,47.5426794305559,65.6026494000785,112.687993330097,144.637350984917
B120,92.5084550336065,52.896624729914,72.4778415563409,137.381923485395,184.652074689303
B121,92.404966949578,52.2149274831789,70.4545707406584,126.24732620945,168.563680622591
B122,89.0342122126523,50.6575114656379,61.1632395485032,121.705605078314,162.375836750779
B123,87.8983280513195,51.170199826497,62.3549939233968,113.410386410305,155.718642402402
B124,71.5447260118489,45.98001958804,51.0075984278642,87.7993849050174,120.298498422455
B125,83.2388795070606,49.9076444942293,56.5863258060914,110.095781611533,145.049873909705
B128,88.4428517324899,50.882995939558,76.2493756354138,118.031279949964,165.676020149079
B130,79.0845721339197,48.9480245238252,66.2115949991883,108.840478984191,147.52501145843
B131,85.0573129835601,49.6611847204097,66.231238359735,114.344078701804,151.650240706304
B132,96.2192420466256,53.2479610032314,74.6189729481893,132.0057216085,184.033290302122
B134,93.129383537777,51.9946868342337,87.6425513606954,136.667677562946,184.858336151697
B136,86.6983383160107,50.8620206396585,66.2115949533122,119.91495884848,158.869391890085
B137,85.5156173556859,50.6732429405626,60.8882317668302,108.184900558389,148.143795845611
B138,94.2234004260774,52.9280876797634,82.8102733806622,137.509321326113,188.158519549997
B139,103.093807628514,52.1729768833798,80.9245063640638,135.164742271576,180.526845441429
B140,87.1270746641285,51.0875051135785,54.5899304889145,109.007971308612,124.836250595118
B142,84.9538248995316,50.1016660183001,60.966805438398,105.967719344571,146.699965608855
B143,101.940654692197,54.5222104721285,78.0172822134747,151.737108751077,198.884115594472
B144,83.8598080112312,49.6035026456859,64.2865410779918,107.683922127933,148.143795845611
B145,84.3299459275806,50.9065801988843,59.1195507942116,95.3516038967792,131.141849576334
B146,93.2033035977973,51.9737115343342,71.0831597461912,122.940868568437,166.913588923441
B147,100.31441337175,54.364895722882,71.7313921122707,145.678126293754,197.440285357715
B148,98.776876123328,54.2180686235852,70.1009894709224,137.155779873592,185.064597614091
B149,91.6214143133628,52.807479705341,68.3920131121302,129.560946867872,175.989093268766
B150,83.1058233990241,49.3308237469919,64.8954867688541,111.405488548128,145.256135372098
B151,80.9473576464313,48.7907097745787,54.7005587894931,104.204275269364,142.57473636098
B152,84.2885443593489,48.9165615739759,58.0595812878089,98.8538256320887,133.086709090868
B153,92.9371913817242,52.9228438547885,70.9849426682005,125.438597703312,175.576570343979
B154,80.1194529742039,48.5180308758846,62.0079060246879,104.93284722663,140.718383199436
B155,80.97146863465,50.8011323478392,61.3843610602034,90.6147668966871,124.822102849631
B160,89.3890285007497,50.9564094892064,69.3938268396981,116.91625128315,158.869391890085
B161,91.9910146134643,52.9018685548889,78.3315767621173,124.230536367815,182.589460065366
B162,84.9596604200051,50.9710205523007,70.1200575090034,122.050425346158,166.251553613573
B163,82.3961908228292,50.9983600890055,79.13695637958,118.872923713131,163.613405525142
B165,74.7676406287341,47.3591455564349,62.4400609201155,108.6329245946,131.436617391718
B169,80.5777573463298,50.7938509149849,71.9867564875208,108.319461416516,151.650240706304
B170,77.2217866214081,48.6596141502065,64.5615488137886,104.965762483658,144.22482806013
B171,98.0820275591372,53.7828311506697,111.921801745275,162.605484140783,208.990927251765
B173,95.9087777945403,53.3947881025282,85.4228463890316,129.246033774781,182.383198602972
B175,87.2009947241488,51.1661624882018,72.0456866150371,126.420515427006,166.913588923441
B176,92.9076233577161,53.0172327043364,85.226412416555,135.372296661167,181.351891291003
B177,88.7385319725711,51.2343322128753,68.1170053763334,110.737034002517,159.69443773966
B180,88.0141153843721,49.9548389190033,71.3385240755651,116.775977322622,157.838084578117
B181,84.2040030290957,50.9534459104599,65.2668927396634,110.735011223116,152.207671998678
B182,87.733219156295,51.0717736386539,64.4633317357979,111.090575455037,153.094070943061
B183,89.7438447888472,52.0995633337314,71.0438729333454,118.933041124785,165.263497224291
B185,87.8514912523274,51.706276460615,71.7706789709927,118.412023557111,162.788359675567
B186,87.7513946697538,51.1057594730806,68.5023359444108,110.011237003807,150.452186796816
B187,82.4848948948535,49.3675305218161,65.7401531532864,102.614020411713,141.543429049011
B188,87.0975066401204,51.6066437860922,65.504432367964,107.317504555603,153.712855330242
B189,81.7900463306627,49.1682651727704,61.2418131741948,108.459735377044,144.843612447311
B190,86.1956819078727,50.5473911411653,72.1046168343058,104.577855859103,146.906227071248
B191,85.0868810075682,50.2327616426722,71.2403069975744,119.834802299607,157.631823115723
B194,95.1252251583251,52.3093163327269,73.5582289554766,120.636367788338,159.281914814873
B195,95.3765533623941,52.9333315047382,80.7477157062577,140.07433089005,190.633657098722
B197,87.4818909522259,51.1661624882018,77.408336660241,117.337073164733,161.34452943881
B198,88.1323874804046,50.9249465393571,74.3261335013819,132.806856517425,160.932006514023
B201,80.3707811782729,49.3308237469919,58.629240074073,100.476995746768,138.449507113105
B202,85.6782414877306,50.6312923407635,68.5295169112143,123.762473194386,167.738634773016
B204,84.4955205274057,50.9668971391562,56.7434730115984,112.693706432498,149.793887544761
B205,80.2672930942445,48.1142563528184,63.9727154879894,95.3516038967792,109.366640915587
B206,91.5622782653466,53.0906462539848,78.4101502960565,134.816913921457,191.046180023509
B207,98.2446516911819,52.9857697544871,83.8317305146529,138.371004226498,181.351891291003
B209,94.0755603060368,52.6816279059437,80.3744909842226,134.904233487739,182.176937140578
